Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2023-12-03,Fiorentina,Salernitana,3,0,H,1.45,4.72,6.96,1.67,2.24,1509.24,1429.96,79.28,0.4,1.2,1,0,4,1.2,1.6,1,2,2,0,0,0,0.0,0.0
2023-12-03,Napoli,Inter,0,3,A,2.89,3.49,2.44,1.79,2.06,1541.98,1607.2,-65.22,1.8,1.0,3,1,1,1.8,0.4,4,1,0,0,0,0,0.0,0.0
2023-12-03,Sassuolo,Roma,1,2,A,3.87,3.73,1.94,1.76,2.09,1479.39,1532.31,-52.93,1.6,2.0,1,2,2,1.2,0.6,3,1,1,0,0,0,0.0,0.0
2023-12-03,Lecce,Bologna,1,1,D,3.05,3.17,2.5,2.26,1.65,1476.27,1541.14,-64.87,1.2,1.6,0,3,2,1.4,0.8,3,1,1,0,0,0,0.0,0.0
2023-12-04,Torino,Atalanta,3,0,H,3.03,3.2,2.49,2.24,1.67,1489.55,1506.14,-16.59,0.8,1.4,2,1,2,1.6,1.0,2,1,2,0,0,0,0.0,0.0
2023-12-08,Juventus,Napoli,1,0,H,2.31,3.26,3.3,2.12,1.74,1610.91,1529.77,81.15,1.4,0.6,4,1,0,1.2,1.4,2,1,2,0,0,0,0.0,0.0
2023-12-09,Verona,Lazio,1,1,D,4.02,3.43,1.99,2.15,1.71,1423.89,1506.4,-82.5,1.2,2.0,0,2,3,0.6,0.6,2,1,2,0,0,0,0.0,0.0
2023-12-09,Atalanta,Milan,3,2,H,2.53,3.29,2.91,2.05,1.8,1490.42,1565.14,-74.72,1.2,1.6,1,1,3,1.6,1.2,2,2,1,0,0,0,0.0,0.0
2023-12-09,Inter,Udinese,4,0,H,1.27,6.04,10.9,1.59,2.37,1619.42,1467.97,151.45,1.8,0.4,4,1,0,1.4,1.6,1,3,1,0,0,0,0.0,0.0
2023-12-10,Frosinone,Torino,0,0,D,3.37,3.28,2.24,2.14,1.73,1483.57,1505.26,-21.7,1.6,2.2,2,0,3,1.4,0.8,3,1,1,0,0,0,0.0,0.0
2023-12-10,Monza,Genoa,1,0,H,2.17,3.23,3.62,2.26,1.65,1496.84,1457.18,39.66,1.4,1.2,1,3,1,1.0,1.0,2,1,2,0,0,0,0.0,0.0
2023-12-10,Salernitana,Bologna,1,2,A,3.71,3.32,2.11,2.13,1.73,1418.32,1538.37,-120.05,0.8,1.8,1,1,3,1.2,0.8,2,2,1,0,0,0,0.0,0.0
2023-12-10,Roma,Fiorentina,1,1,D,2.12,3.32,3.65,2.18,1.7,1545.05,1520.87,24.18,1.4,0.8,3,1,1,1.0,0.8,2,0,3,0,0,0,0.0,0.0
2023-12-11,Empoli,Lecce,1,1,D,2.5,3.28,2.92,2.07,1.77,1437.85,1479.04,-41.19,1.2,2.0,1,1,3,1.2,1.6,0,3,2,0,0,0,0.0,0.0
2023-12-11,Cagliari,Sassuolo,2,1,H,2.34,3.57,2.95,1.69,2.19,1437.06,1466.66,-29.59,1.6,1.6,2,1,2,1.8,2.0,1,2,2,0,0,0,0.0,0.0
2023-12-15,Genoa,Juventus,1,1,D,4.77,3.21,1.92,2.72,1.47,1443.89,1622.47,-178.58,0.8,1.2,1,1,3,1.4,0.6,4,1,0,0,0,0,0.0,0.0
2023-12-16,Torino,Empoli,1,0,H,1.61,3.94,5.97,1.98,1.84,1504.33,1439.62,64.7,1.2,0.8,2,2,1,1.4,1.6,1,2,2,0,0,0,0.0,0.0
2023-12-16,Napoli,Cagliari,2,1,H,1.33,5.51,9.2,1.58,2.4,1518.21,1453.34,64.87,0.8,1.2,2,0,3,1.2,1.2,2,1,2,0,0,0,0.0,0.0
2023-12-16,Lecce,Frosinone,2,1,H,2.15,3.41,3.5,2.02,1.83,1477.27,1484.5,-7.23,1.4,1.6,0,4,1,1.0,1.4,2,1,2,0,0,0,0.0,0.0
2023-12-17,Milan,Monza,3,0,H,1.62,4.14,5.37,1.81,2.03,1546.96,1510.14,36.82,1.6,1.4,2,1,2,1.4,1.0,2,2,1,0,0,0,0.0,0.0
2023-12-17,Fiorentina,Verona,1,0,H,1.44,4.68,7.53,1.78,2.06,1521.91,1427.39,94.52,1.2,0.8,2,1,2,1.4,2.0,0,3,2,0,0,0,0.0,0.0
2023-12-17,Udinese,Sassuolo,2,2,D,2.26,3.59,3.1,1.71,2.16,1459.13,1450.38,8.74,1.2,2.2,1,2,2,1.8,2.2,1,1,3,0,0,0,0.0,0.0
2023-12-17,Bologna,Roma,2,0,H,2.44,3.04,3.28,2.55,1.53,1548.39,1544.0,4.38,1.4,0.8,3,1,1,1.6,0.8,3,2,0,0,0,0,0.0,0.0
2023-12-17,Lazio,Inter,0,2,A,4.87,3.72,1.76,2.0,1.84,1502.9,1628.27,-125.37,0.6,0.8,1,2,2,2.4,0.4,4,1,0,0,0,0,0.0,0.0
2023-12-18,Atalanta,Salernitana,4,1,H,1.31,5.61,9.8,1.6,2.35,1508.6,1408.31,100.29,1.2,2.0,1,1,3,1.0,2.0,1,1,3,0,0,0,0.0,0.0
2023-12-22,Empoli,Lazio,0,2,A,4.13,3.44,1.96,2.16,1.71,1427.39,1493.09,-65.7,1.2,1.4,1,2,2,0.6,1.0,1,2,2,0,0,0,0.0,0.0
2023-12-22,Sassuolo,Genoa,1,2,A,2.28,3.38,3.22,1.96,1.87,1450.76,1450.98,-0.22,2.0,2.2,1,2,2,0.8,1.0,1,2,2,0,0,0,0.0,0.0
2023-12-22,Monza,Fiorentina,0,1,A,2.9,3.25,2.55,2.1,1.76,1496.72,1532.93,-36.21,0.8,1.4,1,2,2,1.4,0.6,3,1,1,0,0,0,0.0,0.0
2023-12-22,Salernitana,Milan,2,2,D,7.31,4.79,1.43,1.65,2.27,1397.52,1560.38,-162.86,1.2,2.4,1,1,3,2.2,1.2,3,1,1,0,0,0,0.0,0.0
2023-12-23,Verona,Cagliari,2,0,H,2.39,3.29,3.1,2.07,1.77,1416.37,1441.1,-24.73,1.2,1.6,0,3,2,1.0,1.4,1,1,3,0,0,0,0.0,0.0
2023-12-23,Roma,Napoli,2,0,H,3.01,3.18,2.52,2.13,1.73,1529.19,1530.44,-1.24,1.2,1.0,2,2,1,0.8,1.4,2,0,3,0,0,0,0.0,0.0
2023-12-23,Torino,Udinese,1,1,D,1.78,3.52,5.01,2.24,1.65,1516.57,1458.75,57.82,1.0,0.6,2,2,1,1.4,2.6,0,3,2,0,0,0,0.0,0.0
2023-12-23,Inter,Lecce,2,0,H,1.23,6.48,13.23,1.66,2.25,1638.08,1492.58,145.5,2.4,0.2,4,1,0,1.6,1.4,1,4,0,0,0,0,0.0,0.0
2023-12-23,Frosinone,Juventus,1,2,A,5.68,3.83,1.64,2.03,1.81,1469.19,1615.38,-146.19,0.8,1.6,1,1,3,1.4,0.8,3,2,0,0,0,0,0.0,0.0
2023-12-23,Bologna,Atalanta,1,0,H,2.73,3.17,2.77,2.12,1.74,1563.2,1519.38,43.81,1.6,0.8,3,1,1,1.8,1.8,2,1,2,0,0,0,0.0,0.0
2023-12-29,Lazio,Frosinone,3,1,H,1.66,3.88,5.44,2.01,1.83,1505.29,1460.15,45.13,1.0,1.0,2,1,2,1.0,1.6,1,1,3,0,0,0,0.0,0.0
2023-12-29,Genoa,Inter,1,1,D,5.85,3.73,1.66,2.28,1.64,1465.97,1647.14,-181.17,1.0,1.2,1,2,2,2.4,0.2,4,1,0,0,0,0,0.0,0.0
2023-12-29,Napoli,Monza,0,0,D,1.63,4.1,5.43,1.74,2.07,1515.38,1483.28,32.1,0.8,1.6,2,0,3,0.6,1.4,1,1,3,0,0,0,0.0,0.0
2023-12-29,Fiorentina,Torino,1,0,H,2.19,3.2,3.65,2.37,1.59,1546.37,1514.09,32.28,1.2,0.4,3,1,1,1.0,0.6,2,2,1,0,0,0,0.0,0.0
2023-12-30,Atalanta,Lecce,1,0,H,1.44,4.56,7.76,1.89,1.95,1506.27,1483.52,22.74,1.6,1.8,2,0,3,1.2,1.4,1,3,1,0,0,0,0.0,0.0
2023-12-30,Juventus,Roma,1,0,H,2.1,3.11,4.14,2.71,1.48,1624.41,1544.25,80.16,1.4,0.8,3,2,0,1.6,1.0,3,1,1,0,0,0,0.0,0.0
2023-12-30,Cagliari,Empoli,0,0,D,2.07,3.49,3.64,1.98,1.85,1425.04,1415.19,9.85,0.8,1.4,1,1,3,1.0,1.8,0,2,3,0,0,0,0.0,0.0
2023-12-30,Milan,Sassuolo,1,0,H,1.46,4.88,6.56,1.5,2.58,1553.82,1435.77,118.05,2.2,1.2,3,1,1,1.8,2.2,1,1,3,0,0,0,0.0,0.0
2023-12-30,Verona,Salernitana,0,1,A,1.94,3.5,4.14,2.06,1.78,1432.44,1404.08,28.36,1.6,1.4,1,3,1,1.2,2.4,1,1,3,0,0,0,0.0,0.0
2023-12-30,Udinese,Bologna,3,0,H,3.5,3.14,2.28,2.39,1.59,1461.22,1576.32,-115.09,1.4,2.6,0,3,2,1.6,0.4,4,1,0,0,0,0,0.0,0.0
2024-01-05,Bologna,Genoa,1,1,D,2.06,3.07,4.3,2.7,1.47,1556.52,1473.15,83.37,1.2,1.0,3,1,1,1.0,1.0,1,3,1,0,0,0,0.0,0.0
2024-01-06,Inter,Verona,2,1,H,1.17,7.55,16.59,1.52,2.53,1639.96,1416.22,223.74,2.4,0.2,4,1,0,1.2,1.2,1,2,2,0,0,0,0.0,0.0
2024-01-06,Frosinone,Monza,2,3,A,2.66,3.38,2.68,1.87,1.96,1447.09,1484.66,-37.57,0.8,2.0,0,1,4,0.4,1.2,1,1,3,0,0,0,0.0,0.0
2024-01-06,Lecce,Cagliari,1,1,D,2.22,3.32,3.42,2.2,1.69,1469.5,1424.61,44.89,0.8,1.2,1,2,2,0.6,1.2,1,1,3,0,0,0,0.0,0.0
2024-01-06,Sassuolo,Fiorentina,1,0,H,3.24,3.55,2.2,1.74,2.13,1425.68,1559.98,-134.31,1.0,1.8,0,1,4,1.4,0.2,4,1,0,0,0,0,0.0,0.0
2024-01-07,Salernitana,Juventus,1,2,A,8.27,4.61,1.41,1.9,1.93,1420.3,1636.01,-215.71,1.0,2.2,1,1,3,1.4,0.6,4,1,0,0,0,0,0.0,0.0
2024-01-07,Roma,Atalanta,1,1,D,2.38,3.23,3.16,2.16,1.71,1532.65,1520.29,12.36,1.0,1.0,2,1,2,1.6,1.4,3,0,2,0,0,0,0.0,0.0
2024-01-07,Empoli,Milan,0,3,A,5.1,4.07,1.65,1.77,2.08,1415.61,1563.91,-148.3,0.4,1.0,0,3,2,2.2,1.2,3,1,1,0,0,0,0.0,0.0
2024-01-07,Torino,Napoli,3,0,H,2.96,3.23,2.51,2.19,1.69,1500.48,1514.0,-13.52,1.0,0.4,2,2,1,0.4,1.4,1,1,3,0,0,0,0.0,0.0
2024-01-07,Udinese,Lazio,1,2,A,3.48,3.22,2.23,2.24,1.66,1481.02,1518.35,-37.33,1.8,2.0,1,3,1,1.4,0.8,3,1,1,0,0,0,0.0,0.0
2024-01-13,Genoa,Torino,0,0,D,2.94,2.97,2.69,2.69,1.47,1476.69,1516.07,-39.38,1.0,1.0,1,3,1,1.0,0.4,2,2,1,0,1,0,0.0,1.0
2024-01-13,Napoli,Salernitana,2,1,H,1.33,5.46,8.98,1.55,2.44,1498.42,1413.58,84.84,0.4,1.4,1,1,3,1.2,2.0,1,1,3,1,0,0,2.0,0.0
2024-01-13,Verona,Empoli,2,1,H,2.2,3.3,3.49,2.14,1.73,1409.73,1406.65,3.08,0.8,1.0,1,1,3,0.2,1.4,0,2,3,1,0,0,1.0,0.0
2024-01-13,Monza,Inter,1,5,A,6.67,4.42,1.5,1.83,2.01,1498.05,1646.44,-148.4,0.8,1.2,2,1,2,2.2,0.4,4,1,0,0,1,0,0.0,2.0
2024-01-14,Lazio,Lecce,1,0,H,1.66,3.74,5.65,2.15,1.72,1531.74,1467.57,64.17,1.6,1.0,3,1,1,0.8,1.2,1,2,2,0,1,0,1.0,2.0
2024-01-14,Cagliari,Bologna,2,1,H,3.07,3.08,2.51,2.44,1.57,1426.54,1552.99,-126.45,0.8,1.2,1,2,2,1.2,1.0,3,1,1,0,1,0,1.0,2.0
2024-01-14,Fiorentina,Udinese,2,2,D,1.67,3.85,5.36,2.01,1.82,1539.46,1467.62,71.84,0.8,0.4,3,1,1,1.4,1.8,1,2,2,1,0,0,2.0,0.0
2024-01-14,Milan,Roma,3,1,H,2.16,3.24,3.63,2.19,1.69,1572.87,1532.12,40.76,2.2,1.0,3,1,1,0.8,1.0,1,2,2,1,0,0,2.0,1.0
2024-01-15,Atalanta,Frosinone,5,0,H,1.43,4.74,7.13,1.64,2.28,1520.82,1433.71,87.11,1.8,1.0,3,1,1,1.0,2.0,0,1,4,0,1,0,1.0,2.0
2024-01-16,Juventus,Sassuolo,3,0,H,1.41,4.71,7.94,1.71,2.14,1642.73,1446.2,196.53,1.4,0.6,4,1,0,1.0,1.4,1,1,3,0,1,0,2.0,4.0
2024-01-20,Roma,Verona,2,1,H,1.46,4.28,7.94,2.11,1.75,1518.87,1424.6,94.27,0.8,1.4,1,1,3,1.0,1.0,2,0,3,0,1,0,1.0,2.0
2024-01-20,Udinese,Milan,2,3,A,4.07,3.71,1.89,1.87,1.95,1470.68,1586.12,-115.44,1.8,1.4,1,3,1,2.4,0.6,4,1,0,1,0,0,1.0,0.0
2024-01-21,Frosinone,Cagliari,3,1,H,2.38,3.45,2.98,1.94,1.88,1422.39,1446.77,-24.38,1.0,3.0,0,0,5,0.8,1.2,1,2,2,0,1,0,3.0,4.0
2024-01-21,Empoli,Monza,3,0,H,2.81,3.36,2.54,2.01,1.82,1391.79,1489.09,-97.3,0.2,1.6,0,1,4,0.8,2.2,1,1,3,0,1,0,0.0,2.0
2024-01-21,Salernitana,Genoa,1,2,A,3.61,3.2,2.18,2.43,1.56,1402.17,1478.38,-76.21,1.2,2.0,1,1,3,1.0,0.8,1,4,0,0,1,0,0.0,1.0
2024-01-21,Lecce,Juventus,0,3,A,5.95,3.64,1.65,2.36,1.59,1455.31,1650.05,-194.74,0.6,1.2,1,1,3,1.8,0.6,4,1,0,0,1,0,0.0,1.0
2024-01-26,Cagliari,Torino,1,2,A,3.56,3.17,2.23,2.42,1.58,1430.72,1514.37,-83.65,0.8,1.4,1,2,2,1.0,0.4,2,2,1,0,0,1,0.0,0.0
2024-01-27,Atalanta,Udinese,2,0,H,1.5,4.45,6.44,1.75,2.1,1532.14,1460.49,71.65,2.2,0.6,3,1,1,1.8,1.6,1,2,2,0,0,1,1.0,1.0
2024-01-27,Juventus,Empoli,1,1,D,1.29,5.41,11.24,1.85,1.98,1657.43,1410.88,246.55,2.2,0.4,5,0,0,0.8,1.4,1,1,3,1,0,0,2.0,0.0
2024-01-27,Milan,Bologna,2,2,D,1.71,3.79,5.03,2.07,1.78,1596.31,1532.76,63.55,2.4,1.0,4,1,0,1.0,1.2,2,1,2,1,0,0,2.0,0.0
2024-01-28,Fiorentina,Inter,0,1,A,4.06,3.65,1.9,1.91,1.91,1536.4,1655.4,-119.0,1.0,0.6,3,1,1,2.4,0.6,4,1,0,0,1,0,0.0,4.0
2024-01-28,Lazio,Napoli,0,0,D,2.28,3.21,3.36,2.28,1.64,1544.0,1509.83,34.18,1.6,0.8,4,0,1,0.8,1.4,2,1,2,1,0,0,2.0,1.0
2024-01-28,Monza,Sassuolo,1,0,H,2.28,3.52,3.06,1.74,2.1,1470.0,1438.89,31.11,0.8,2.2,1,1,3,0.8,1.6,1,1,3,1,0,0,1.0,0.0
2024-01-28,Genoa,Lecce,2,1,H,2.08,3.12,4.07,2.62,1.49,1490.14,1447.94,42.2,1.2,0.8,2,3,0,0.2,1.6,0,1,4,0,1,0,0.0,1.0
2024-01-28,Verona,Frosinone,1,1,D,2.43,3.39,2.92,1.97,1.85,1413.57,1438.44,-24.87,1.2,1.2,2,0,3,1.4,2.8,1,0,4,0,1,0,1.0,2.0
2024-01-29,Salernitana,Roma,1,2,A,5.46,3.8,1.66,2.09,1.75,1390.41,1529.89,-139.49,1.2,1.6,1,1,3,1.2,1.2,2,1,2,0,0,1,2.0,2.0
2024-02-02,Lecce,Fiorentina,3,2,H,3.71,3.3,2.13,2.18,1.7,1434.75,1526.35,-91.59,0.4,1.6,0,1,4,0.8,0.8,2,1,2,0,0,1,2.0,2.0
2024-02-03,Empoli,Genoa,0,0,D,2.97,3.07,2.62,2.46,1.56,1420.04,1503.33,-83.29,1.0,1.2,1,2,2,1.2,0.8,2,3,0,0,0,1,1.0,1.0
2024-02-03,Udinese,Monza,0,0,D,2.28,3.37,3.25,1.96,1.84,1448.54,1483.66,-35.12,1.6,1.8,1,1,3,1.0,2.0,2,1,2,0,0,1,1.0,1.0
2024-02-03,Frosinone,Milan,2,3,A,4.85,4.26,1.66,1.62,2.32,1437.37,1593.6,-156.23,1.4,2.6,1,1,3,2.4,1.0,4,1,0,0,1,0,1.0,3.0
2024-02-03,Bologna,Sassuolo,4,2,H,1.75,3.76,4.88,1.99,1.84,1535.47,1425.23,110.25,1.0,1.6,1,2,2,0.4,1.4,1,0,4,0,0,1,1.0,1.0
2024-02-04,Torino,Salernitana,0,0,D,1.5,4.12,7.28,2.15,1.7,1525.83,1381.13,144.7,1.2,0.6,2,2,1,1.0,1.6,1,0,4,1,0,0,3.0,0.0
2024-02-04,Napoli,Verona,2,1,H,1.41,4.69,7.94,1.82,2.01,1511.3,1414.64,96.65,0.4,1.2,1,2,2,1.0,1.4,1,1,3,1,0,0,3.0,1.0
2024-02-04,Atalanta,Lazio,3,1,H,2.07,3.36,3.74,2.18,1.69,1544.08,1542.53,1.55,1.8,0.4,3,1,1,1.6,0.4,4,1,0,0,1,0,2.0,3.0
2024-02-04,Inter,Juventus,1,0,H,1.81,3.51,4.77,2.26,1.65,1665.45,1648.27,17.18,2.2,0.6,4,1,0,2.0,0.4,4,1,0,0,0,1,1.0,1.0
2024-02-05,Roma,Cagliari,4,0,H,1.47,4.45,7.05,1.84,1.98,1539.18,1419.26,119.91,1.2,1.4,2,1,2,1.0,1.4,1,2,2,1,0,0,4.0,1.0
2024-02-09,Salernitana,Empoli,1,3,A,2.41,3.19,3.2,2.35,1.61,1387.03,1423.57,-36.53,0.8,1.6,0,1,4,1.0,1.2,1,2,2,0,1,0,0.0,1.0
2024-02-10,Cagliari,Lazio,1,3,A,3.6,3.25,2.18,2.32,1.62,1409.24,1527.6,-118.35,1.0,2.2,1,1,3,1.4,1.0,3,1,1,0,1,0,0.0,1.0
2024-02-10,Roma,Inter,2,4,A,4.34,3.47,1.9,2.2,1.69,1549.19,1679.71,-130.52,2.0,1.2,3,1,1,2.0,0.6,4,1,0,0,1,0,0.0,1.0
2024-02-10,Sassuolo,Torino,1,1,D,3.33,3.35,2.25,2.05,1.78,1414.83,1519.92,-105.09,0.6,1.8,1,0,4,1.0,0.4,2,2,1,0,1,0,1.0,2.0
2024-02-11,Fiorentina,Frosinone,5,1,H,1.52,4.39,6.16,1.77,2.07,1507.48,1428.69,78.79,1.0,1.4,1,1,3,1.6,2.6,1,1,3,0,0,1,1.0,1.0
2024-02-11,Bologna,Lecce,4,0,H,1.71,3.59,5.36,2.25,1.66,1545.87,1453.62,92.25,1.6,2.0,1,2,2,1.0,1.8,1,1,3,0,0,1,1.0,1.0
2024-02-11,Monza,Verona,0,0,D,2.09,3.3,3.77,2.19,1.69,1482.14,1403.71,78.43,1.0,2.0,2,1,2,1.2,1.6,1,1,3,1,0,0,3.0,1.0
2024-02-11,Genoa,Atalanta,1,4,A,3.78,3.3,2.09,2.23,1.66,1499.8,1559.02,-59.22,1.0,0.6,2,3,0,2.4,0.4,4,1,0,0,1,0,0.0,2.0
2024-02-11,Milan,Napoli,1,0,H,1.95,3.69,3.78,1.79,2.04,1602.27,1522.23,80.05,2.8,1.4,4,1,0,0.8,1.0,2,2,1,0,0,1,2.0,2.0
2024-02-12,Juventus,Udinese,0,1,A,1.42,4.51,8.25,1.99,1.83,1634.01,1450.05,183.96,1.8,0.6,3,1,1,1.0,1.8,0,2,3,1,0,0,3.0,0.0
2024-02-14,Bologna,Fiorentina,2,0,H,2.37,3.23,3.19,2.23,1.67,1556.97,1519.14,37.84,2.4,1.4,2,2,1,1.8,1.6,1,1,3,0,1,0,1.0,2.0
2024-02-16,Torino,Lecce,2,0,H,1.82,3.44,4.9,2.33,1.62,1515.52,1442.51,73.01,1.2,0.4,2,3,0,0.8,2.4,1,0,4,1,0,0,1.0,0.0
2024-02-16,Inter,Salernitana,4,0,H,1.14,8.75,18.92,1.46,2.72,1689.33,1373.61,315.72,2.6,0.8,5,0,0,0.8,1.8,0,1,4,1,0,0,4.0,0.0
2024-02-17,Atalanta,Sassuolo,3,0,H,1.36,5.44,8.04,1.49,2.61,1571.49,1419.23,152.25,3.0,0.6,4,1,0,0.8,1.8,1,1,3,1,0,0,2.0,0.0
2024-02-17,Napoli,Genoa,1,1,D,1.63,3.88,5.88,2.11,1.74,1510.62,1487.33,23.29,0.8,1.2,2,1,2,1.0,1.2,2,2,1,0,0,1,2.0,2.0
2024-02-17,Verona,Juventus,2,2,D,5.72,3.63,1.68,2.32,1.62,1407.04,1611.74,-204.7,1.0,1.2,1,2,2,1.4,0.6,2,1,2,0,1,0,0.0,1.0
2024-02-18,Monza,Milan,4,2,H,4.52,3.7,1.8,1.91,1.9,1478.82,1613.88,-135.06,0.4,1.6,1,2,2,2.4,1.4,4,1,0,0,1,0,0.0,3.0
2024-02-18,Frosinone,Roma,0,3,A,3.81,3.75,1.93,1.74,2.11,1417.04,1539.58,-122.54,1.4,3.0,1,1,3,2.2,1.8,3,0,2,0,1,0,0.0,2.0
2024-02-18,Udinese,Cagliari,1,1,D,1.89,3.57,4.24,2.04,1.79,1472.32,1399.17,73.16,1.0,1.4,1,2,2,1.0,2.6,1,0,4,0,0,1,0.0,0.0
2024-02-18,Lazio,Bologna,1,2,A,2.33,3.11,3.36,2.47,1.53,1537.68,1570.35,-32.67,1.4,1.0,3,1,1,2.6,1.2,3,1,1,0,1,0,0.0,1.0
2024-02-18,Empoli,Fiorentina,1,1,D,3.62,3.37,2.11,2.08,1.76,1437.0,1505.76,-68.77,1.6,0.8,2,2,1,1.8,1.8,1,1,3,1,0,0,2.0,0.0
2024-02-22,Torino,Lazio,0,2,A,2.47,2.94,3.29,2.67,1.47,1527.41,1524.08,3.33,1.0,0.4,2,3,0,1.2,1.2,2,1,2,0,1,0,0.0,2.0
2024-02-23,Bologna,Verona,2,0,H,1.57,3.91,6.62,2.15,1.72,1583.94,1414.98,168.96,2.8,1.0,4,1,0,1.0,1.4,0,3,2,0,0,1,0.0,0.0
2024-02-24,Sassuolo,Empoli,2,3,A,2.24,3.4,3.29,1.97,1.86,1410.42,1439.93,-29.51,0.6,2.4,0,1,4,1.6,0.6,2,3,0,1,0,0,4.0,3.0
2024-02-24,Salernitana,Monza,0,2,A,2.95,3.23,2.52,2.11,1.75,1369.41,1499.37,-129.96,0.6,2.2,0,1,4,1.0,1.0,2,2,1,0,1,0,0.0,3.0
2024-02-24,Genoa,Udinese,2,0,H,2.31,3.0,3.57,2.57,1.51,1488.34,1469.21,19.12,1.2,1.4,2,2,1,0.8,1.2,1,2,2,0,0,1,2.0,2.0
2024-02-25,Milan,Atalanta,1,1,D,2.36,3.5,2.95,1.77,2.07,1593.32,1580.3,13.02,2.2,2.0,3,1,1,3.4,0.4,5,0,0,0,1,0,2.0,3.0
2024-02-25,Cagliari,Napoli,1,1,D,4.15,3.71,1.87,1.85,1.98,1402.28,1509.62,-107.34,0.8,2.6,0,1,4,1.0,0.8,2,2,1,0,1,0,1.0,2.0
2024-02-25,Juventus,Frosinone,3,2,H,1.32,5.46,9.61,1.69,2.19,1603.8,1407.12,196.68,1.2,1.0,1,2,2,1.4,2.6,1,1,3,1,0,0,2.0,1.0
2024-02-25,Lecce,Inter,0,4,A,7.32,4.65,1.43,1.75,2.09,1430.62,1693.52,-262.91,0.8,2.6,1,0,4,3.0,0.6,5,0,0,0,1,0,0.0,2.0
2024-02-26,Roma,Torino,3,2,H,1.94,3.31,4.33,2.39,1.58,1549.5,1512.27,37.23,2.6,1.2,4,0,1,1.0,0.8,2,2,1,0,0,1,1.0,1.0
2024-02-26,Fiorentina,Lazio,2,1,H,2.3,3.2,3.31,2.2,1.67,1502.83,1539.23,-36.4,1.6,1.6,1,1,3,1.4,1.2,2,1,2,0,1,0,0.0,1.0
2024-02-28,Sassuolo,Napoli,1,6,A,4.25,3.93,1.8,1.7,2.17,1396.69,1505.13,-108.44,1.0,2.4,0,1,4,0.8,0.8,1,3,1,0,1,0,0.0,2.0
2024-02-28,Inter,Atalanta,4,0,H,1.63,4.09,5.35,1.78,2.07,1698.93,1580.87,118.07,2.8,0.4,5,0,0,2.6,0.6,4,1,0,1,0,0,2.0,1.0
2024-03-01,Lazio,Milan,0,1,A,3.49,3.27,2.22,2.14,1.73,1522.66,1592.76,-70.1,1.6,1.6,2,0,3,1.8,1.8,2,2,1,0,1,0,0.0,2.0
2024-03-02,Udinese,Salernitana,1,1,D,1.67,3.83,5.43,1.99,1.84,1455.04,1359.78,95.26,0.4,1.0,1,2,2,0.4,2.2,0,1,4,0,0,1,1.0,1.0
2024-03-02,Monza,Roma,1,4,A,3.65,3.47,2.07,1.99,1.84,1509.01,1562.9,-53.89,1.4,0.4,3,2,0,2.8,1.4,4,0,1,0,1,0,0.0,1.0
2024-03-02,Torino,Fiorentina,0,0,D,2.67,3.07,2.89,2.42,1.58,1498.87,1519.4,-20.53,1.0,1.2,1,2,2,2.0,1.6,2,1,2,0,1,0,0.0,1.0
2024-03-03,Verona,Sassuolo,1,0,H,2.26,3.43,3.2,1.96,1.86,1406.75,1386.22,20.53,0.8,1.4,0,3,2,1.2,3.4,0,1,4,0,1,0,1.0,3.0
2024-03-03,Empoli,Cagliari,0,1,A,2.15,3.34,3.56,2.11,1.74,1453.66,1406.77,46.88,1.6,1.0,2,3,0,0.8,2.2,0,2,3,0,0,1,0.0,0.0
2024-03-03,Frosinone,Lecce,1,1,D,2.28,3.43,3.17,1.91,1.91,1399.81,1425.2,-25.4,1.2,3.0,0,1,4,0.8,2.8,1,0,4,0,1,0,1.0,2.0
2024-03-03,Atalanta,Bologna,1,2,A,1.95,3.48,4.04,2.07,1.77,1570.78,1592.17,-21.4,2.2,1.4,3,1,1,2.8,0.6,5,0,0,0,1,0,0.0,1.0
2024-03-03,Napoli,Juventus,2,1,H,2.39,3.13,3.22,2.35,1.6,1515.59,1611.11,-95.52,2.0,1.0,2,2,1,1.2,1.4,1,2,2,0,1,0,0.0,1.0
2024-03-04,Inter,Genoa,2,1,H,1.27,5.67,11.85,1.76,2.07,1709.02,1502.51,206.51,3.4,0.4,5,0,0,1.2,1.2,2,2,1,0,0,1,1.0,1.0
2024-03-08,Napoli,Torino,1,1,D,1.77,3.57,5.03,2.23,1.68,1534.62,1499.75,34.86,2.0,1.0,2,2,1,1.0,1.2,1,2,2,0,1,0,0.0,3.0
2024-03-09,Genoa,Monza,2,3,A,2.17,3.15,3.76,2.47,1.56,1495.51,1496.31,-0.81,1.0,1.4,1,2,2,1.4,1.2,2,2,1,0,1,0,0.0,1.0
2024-03-09,Bologna,Inter,0,1,A,3.47,3.34,2.19,2.12,1.74,1606.25,1716.03,-109.78,2.4,0.4,5,0,0,3.6,0.6,5,0,0,0,0,1,2.0,2.0
